"Name","Type","TID","SubTitleTID","ArenaIndex","LeagueIndex"
"string","string","string","string","int","int"
"Arena1","Arena","TID_ARENA1","TID_INFO_ARENA1",1,
"Arena2","Arena","TID_ARENA2","TID_INFO_ARENA2",2,
"Arena3","Arena","TID_ARENA3","TID_INFO_ARENA3",3,
"Arena4","Arena","TID_ARENA4","TID_INFO_ARENA4",4,
"Arena5","Arena","TID_ARENA5","TID_INFO_ARENA5",5,
"Arena6","Arena","TID_ARENA6","TID_INFO_ARENA6",6,
"Arena7","Arena","TID_ARENA7","TID_INFO_ARENA7",7,
"Arena8","Arena","TID_ARENA8","TID_INFO_ARENA8",8,
"Arena9","Arena","TID_ARENA9","TID_INFO_ARENA9",9,
"Arena10","Arena","TID_ARENA_L","TID_INFO_ARENA_L",10,
"Arena11","Arena","TID_ARENA_ELECTRIC","TID_INFO_ARENA_ELECTRIC",11,
"Arena12","Arena","TID_ARENA_SPOOKY","TID_INFO_ARENA_SPOOKY",12,
"Arena13","Arena","TID_ARENA_HEIST","TID_INFO_ARENA_HEIST",13,
"Arena14","Arena","TID_ARENA_LUNAR","TID_INFO_ARENA_LUNAR",14,
"Arena15","Arena","TID_ARENA15","TID_INFO_ARENA15",15,
"Arena16","Arena","TID_ARENA16","TID_INFO_ARENA16",16,
"Arena17","Arena","TID_ARENA17","TID_INFO_ARENA17",17,
"Arena18","Arena","TID_ARENA18","TID_INFO_ARENA18",18,
"Arena19","Arena","TID_ARENA19","TID_INFO_ARENA19",19,
"Arena20","Arena","TID_ARENA20","TID_INFO_ARENA20",20,
"Arena21","Arena","TID_ARENA21","TID_INFO_ARENA21",21,
"Arena22","Arena","TID_ARENA22","TID_INFO_ARENA22",22,
"Arena23","Arena","TID_ARENA23","TID_INFO_ARENA23",23,
"League1","League","TID_PATH_OF_LEGENDS_TITLE","TID_RANKED_LEAGUE_1",,0
"League2","League","TID_PATH_OF_LEGENDS_TITLE","TID_RANKED_LEAGUE_2",,1
"League3","League","TID_PATH_OF_LEGENDS_TITLE","TID_RANKED_LEAGUE_3",,2
"League4","League","TID_PATH_OF_LEGENDS_TITLE","TID_RANKED_LEAGUE_4",,3
"League5","League","TID_PATH_OF_LEGENDS_TITLE","TID_RANKED_LEAGUE_5",,4
"League6","League","TID_PATH_OF_LEGENDS_TITLE","TID_RANKED_LEAGUE_6",,5
"League7","League","TID_PATH_OF_LEGENDS_TITLE","TID_RANKED_LEAGUE_7",,6
"League8","League","TID_PATH_OF_LEGENDS_TITLE","TID_RANKED_LEAGUE_8",,7
"League9","League","TID_PATH_OF_LEGENDS_TITLE","TID_RANKED_LEAGUE_9",,8
"League10","League","TID_PATH_OF_LEGENDS_TITLE","TID_RANKED_LEAGUE_10",,9
