"FileName",,,
,"SC","ExportName",
,"string","string",
,"sc/level_magicschool_dl.sc","magic_base_01",
"Objects",,,
,"ice_area",,
,,"x","y"
,,"int","int"
,,-3500,17000
,,-8000,12500
,"foldableBotFrame",,
,,"x","y"
,,"int","int"
,,5000,40000
,"foldableLeftFrame",,
,,"x","y"
,,"int","int"
,,-45500,-42500
,"foldableRightFrame",,
,,"x","y"
,,"int","int"
,,63500,-43000
,"foldableTopFrame",,
,,"x","y"
,,"int","int"
,,14000,-90500
,"pancake_Vignette",,
,,"x","y"
,,"int","int"
,,-6000,11500
"Background",,,
